file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,tail_mass_001,tail_mass_005,tail_mass_010
n1024_m352_s0.545510_seed1.h5,352,0.5455102040816326,1,1024,352,1.0,351.5135334539227,0.998617992766826,0.998617992766826,0.001382007233174054,0.0579562004754903,0.001382007233174583,1.9392956653869462,0.34375000000000017,0.005550796713864966,0.005550796713864966,0.002736113301311302
n1024_m352_s0.565714_seed0.h5,352,0.5657142857142857,0,1024,352,1.0,351.5064919651486,0.9985979885373539,0.9985979885373539,0.001402011462646069,0.058922149065804896,0.0014020114626465733,1.9645790206569096,0.34375000000000017,0.005521336597018052,0.005521336597018052,0.003615121476026922
n1024_m352_s0.565714_seed1.h5,352,0.5657142857142857,1,1024,352,1.0,351.5020947018638,0.9985854963121131,0.9985854963121131,0.00141450368788687,0.059077504825516484,0.001414503687887256,1.9646752256737734,0.3437500000000001,0.005464603028298338,0.005454569597952095,0.0038451376916540107
n1024_m352_s0.585918_seed0.h5,352,0.5859183673469388,0,1024,352,1.0,351.49698604480363,0.9985709830818285,0.9985709830818285,0.001429016918171544,0.06001413631730848,0.0014290169181719,1.9852564460200113,0.3437500000000001,0.005474681099570718,0.005463230055641696,0.0040893858207038504
n1024_m352_s0.585918_seed1.h5,352,0.5859183673469388,1,1024,352,1.0,351.49564837431535,0.9985671828815778,0.9985671828815778,0.0014328171184222471,0.06004796850990623,0.0014328171184226268,1.9851430767536165,0.3437500000000001,0.005439219104064476,0.0054176523918503606,0.004274442161434267
n1024_m352_s0.606122_seed0.h5,352,0.6061224489795918,0,1024,352,1.0,351.48717569489963,0.9985431127696013,0.9985431127696013,0.001456887230398718,0.06115675981105699,0.0014568872303992314,2.002682826997019,0.34375000000000017,0.00548102177878853,0.005471059966916165,0.004317429013482714
n1024_m352_s0.606122_seed1.h5,352,0.6061224489795918,1,1024,352,1.0,351.48926641070284,0.9985490523031331,0.9985490523031331,0.0014509476968669333,0.06094905577878232,0.0014509476968673088,2.0025158117638866,0.3437500000000001,0.005444305947042972,0.005423218649043455,0.004514693632522254
n1024_m352_s0.626327_seed0.h5,352,0.6263265306122449,0,1024,352,1.0,351.48213835898787,0.9985288021562155,0.9985288021562155,0.0014711978437844664,0.06199979312802614,0.0014711978437848955,2.0160476706647965,0.3437500000000001,0.005468323307277446,0.005402226892378713,0.004207477724393213
n1024_m352_s0.626327_seed1.h5,352,0.6263265306122449,1,1024,352,1.0,351.48475808580406,0.9985362445619433,0.9985362445619433,0.0014637554380566575,0.06180280142682708,0.0014637554380570158,2.0160364157344377,0.3437500000000001,0.005430038790043434,0.005362383845903904,0.004301197659050341
n1024_m352_s0.646531_seed0.h5,352,0.6465306122448979,0,1024,352,1.0,351.4695165012963,0.9984929446059554,0.9984929446059554,0.0015070553940446096,0.06346588962560118,0.001507055394045006,2.0281598082950714,0.34375000000000017,0.005503107903353471,0.005432551771773853,0.004261448982048527
n1024_m352_s0.646531_seed1.h5,352,0.6465306122448979,1,1024,352,1.0,351.4722117653582,0.9985006016061313,0.9985006016061313,0.0014993983938687006,0.06318973034454237,0.0014993983938691388,2.0277825060329135,0.34375000000000017,0.005477495253153574,0.005396313302442626,0.004391684854029157
n1024_m352_s0.666735_seed0.h5,352,0.666734693877551,0,1024,352,1.0,351.45676914416254,0.9984567305231891,0.9984567305231891,0.0015432694768109378,0.06473846441566436,0.001543269476811432,2.0380005447538103,0.34375000000000017,0.00557148648257757,0.005510344134471448,0.004305724893686468
n1024_m352_s0.666735_seed1.h5,352,0.666734693877551,1,1024,352,1.0,351.4583946482744,0.9984613484325977,0.9984613484325977,0.0015386515674022938,0.0646288605578475,0.001538651567402709,2.0379043315127254,0.3437500000000001,0.005554767533072987,0.005496545537046838,0.004324398714103946
n1024_m352_s0.686939_seed0.h5,352,0.6869387755102041,0,1024,352,1.0,351.4474758966826,0.9984303292519392,0.9984303292519392,0.001569670748060803,0.06612818458259778,0.0015696707480612197,2.0467074647865573,0.3437500000000001,0.005622622850961116,0.005416749578246076,0.004103038884252245
n1024_m352_s0.686939_seed1.h5,352,0.6869387755102041,1,1024,352,1.0,351.4454377873335,0.9984245391685611,0.9984245391685611,0.0015754608314388907,0.06609620838320934,0.0015754608314393335,2.046438287681927,0.34375000000000017,0.005608530976589216,0.005485987279171284,0.004341220751133756
n1024_m352_s0.707143_seed0.h5,352,0.7071428571428571,0,1024,352,1.0,351.63365618977696,0.998959250539139,0.998959250539139,0.001040749460860968,0.06648225747090042,0.0010407494608612314,2.063349260374323,0.3437500000000001,0.0,0.0,0.0
n1024_m352_s0.707143_seed1.h5,352,0.7071428571428571,1,1024,352,1.0,351.62582548335195,0.9989370042140681,0.9989370042140681,0.0010629957859319417,0.06765492878706407,0.0010629957859324473,2.0766479929022585,0.34375000000000017,0.0,0.0,0.0
n1024_m352_s0.727347_seed0.h5,352,0.7273469387755102,0,1024,352,1.0,351.52945471415296,0.9986632236197527,0.9986632236197527,0.0013367763802473176,0.08071575477322994,0.0013367763802479133,2.2095556725177388,0.3437500000000002,0.0,0.0,0.0
n1024_m352_s0.727347_seed1.h5,352,0.7273469387755102,1,1024,352,1.0,351.5357754775323,0.9986811803338985,0.9986811803338985,0.0013188196661014784,0.07989679542477407,0.0013188196661019862,2.2020939854848818,0.3437500000000002,0.0,0.0,0.0
n1024_m352_s0.747551_seed0.h5,352,0.7475510204081632,0,1024,352,1.0,351.492282029707,0.9985576194025767,0.9985576194025767,0.0014423805974232984,0.08821372987651832,0.0014423805974239665,2.3265993028946754,0.3437500000000002,0.0,0.0,0.0
n1024_m352_s0.747551_seed1.h5,352,0.7475510204081632,1,1024,352,1.0,351.50366561929695,0.99858995914573,0.99858995914573,0.0014100408542699894,0.08788756204539556,0.0014100408542707804,2.3447985803521614,0.3437500000000002,0.0,0.0,0.0
n1024_m352_s0.767755_seed0.h5,352,0.7677551020408163,0,1024,352,1.0,351.48749939352274,0.9985440323679623,0.9985440323679623,0.0014559676320377024,0.0960574856929353,0.0014559676320383859,2.521295822495819,0.3437500000000002,0.0,0.0,0.0
n1024_m352_s0.767755_seed1.h5,352,0.7677551020408163,1,1024,352,1.0,351.4938211955596,0.9985619920328397,0.9985619920328397,0.0014380079671603152,0.09478178180219192,0.0014380079671611028,2.5034303411076393,0.3437500000000003,0.0,0.0,0.0
n1024_m352_s0.787959_seed0.h5,352,0.7879591836734694,0,1024,352,1.0,351.4744139369577,0.998506857775448,0.998506857775448,0.001493142224551991,0.10370757318002695,0.0014931422245528865,2.688918113719296,0.34375000000000033,0.0,0.0,0.0
n1024_m352_s0.787959_seed1.h5,352,0.7879591836734694,1,1024,352,1.0,351.4766591489315,0.9985132362185554,0.9985132362185554,0.0014867637814446333,0.10348673902750144,0.0014867637814455468,2.6891441045015254,0.34375000000000033,0.0,0.0,0.0
n1024_m352_s0.808163_seed0.h5,352,0.8081632653061224,0,1024,352,1.0,351.4330699814018,0.998389403356255,0.998389403356255,0.001610596643744966,0.11539029157312089,0.001610596643746058,2.8801738111909727,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.808163_seed1.h5,352,0.8081632653061224,1,1024,352,1.0,351.43727093504276,0.9984013378836442,0.9984013378836442,0.0015986621163558423,0.1144418888309939,0.0015986621163568166,2.867617738548376,0.34375000000000033,0.0,0.0,0.0
n1024_m352_s0.828367_seed0.h5,352,0.8283673469387755,0,1024,352,1.0,351.40799850050826,0.9983181775582621,0.9983181775582621,0.001681822441737868,0.12507714398369912,0.001681822441739157,3.0555604820426265,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.828367_seed1.h5,352,0.8283673469387755,1,1024,352,1.0,351.40259813168086,0.9983028356013661,0.9983028356013661,0.001697164398633877,0.1256261334377298,0.001697164398635319,3.054803435754391,0.3437500000000005,0.0,0.0,0.0
n1024_m352_s0.848571_seed0.h5,352,0.8485714285714285,0,1024,352,1.0,351.35321789979935,0.9981625508517027,0.9981625508517027,0.0018374491482973099,0.13669766666926111,0.0018374491482985363,3.195717215060011,0.3437500000000004,0.0,0.0,0.0
n1024_m352_s0.848571_seed1.h5,352,0.8485714285714285,1,1024,352,1.0,351.3544318974018,0.9981659997085278,0.9981659997085278,0.001834000291472182,0.13660176954588862,0.0018340002914732842,3.1955867641967832,0.3437500000000004,0.0,0.0,0.0
n1024_m352_s0.868776_seed0.h5,352,0.8687755102040816,0,1024,352,1.0,351.29564332962036,0.997998986731876,0.997998986731876,0.0020010132681239634,0.14818007124286647,0.0020010132681252324,3.3183461197021167,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.868776_seed1.h5,352,0.8687755102040816,1,1024,352,1.0,351.2991853952408,0.9980090494182977,0.9980090494182977,0.0019909505817022888,0.14779732195133932,0.001990950581703646,3.318715788490868,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.888980_seed0.h5,352,0.8889795918367347,0,1024,352,1.0,351.19429209828377,0.997711057097397,0.997711057097397,0.002288942902602953,0.16418027370840504,0.002288942902604365,3.438718821787266,0.3437500000000005,0.0,0.0,0.0
n1024_m352_s0.888980_seed1.h5,352,0.8889795918367347,1,1024,352,1.0,351.2142793238163,0.9977678389881145,0.9977678389881145,0.002232161011885503,0.162147849076188,0.0022321610118868525,3.440346835213662,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.909184_seed0.h5,352,0.9091836734693878,0,1024,352,1.0,351.10895416140556,0.9974686197767203,0.9974686197767203,0.0025313802232797,0.17838291559102168,0.002531380223280918,3.5523635011189953,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.909184_seed1.h5,352,0.9091836734693878,1,1024,352,1.0,351.1278913617134,0.9975224186412313,0.9975224186412313,0.0024775813587687434,0.17662497992526285,0.0024775813587700536,3.5569396275218472,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.929388_seed0.h5,352,0.9293877551020407,0,1024,352,1.0,350.9842001795769,0.9971142050556161,0.9971142050556161,0.0028857949443839015,0.19584494762067642,0.002885794944385227,3.6536684551482588,0.34375000000000044,0.0,0.0,0.0
n1024_m352_s0.929388_seed1.h5,352,0.9293877551020407,1,1024,352,1.0,350.9853992462158,0.9971176114949313,0.9971176114949313,0.0028823885050687226,0.19558572992148482,0.0028823885050701806,3.650958298912206,0.3437500000000005,0.0,0.0,0.0
n1024_m352_s0.949592_seed0.h5,352,0.9495918367346938,0,1024,352,1.0,350.76959961652756,0.9965045443651351,0.9965045443651351,0.0034954556348648635,0.21882741380030699,0.003495455634866293,3.711596054847299,0.3437500000000005,0.0,0.0,0.0
n1024_m352_s0.949592_seed1.h5,352,0.9495918367346938,1,1024,352,1.0,350.7789155244827,0.996531010012735,0.996531010012735,0.00346898998726497,0.2179252827865703,0.0034689899872664934,3.7111545141765325,0.34375000000000056,0.0,0.0,0.0
n1024_m352_s0.969796_seed0.h5,352,0.9697959183673469,0,1024,352,1.0,350.3515087366104,0.9953167861835523,0.9953167861835523,0.004683213816447651,0.25252700479368956,0.004683213816449191,3.701985302139873,0.3437500000000005,0.0,0.0,0.0
n1024_m352_s0.969796_seed1.h5,352,0.9697959183673469,1,1024,352,1.0,350.36789786815643,0.9953633462163535,0.9953633462163535,0.004636653783646527,0.2513414747396232,0.004636653783647917,3.702824643631273,0.34375000000000056,0.0,0.0,0.0
n1024_m352_s0.990000_seed0.h5,352,0.99,0,1024,352,1.0,348.67753779888153,0.9905611869286407,0.9905611869286407,0.009438813071359298,0.33341455514693585,0.009438813071360502,3.4562744073678804,0.34375000000000044,0.21622127097105207,0.0,0.0
n1024_m352_s0.990000_seed1.h5,352,0.99,1,1024,352,1.0,348.68545749783516,0.9905836860733953,0.9905836860733953,0.009416313926604691,0.3333563419042783,0.009416313926605992,3.4587098972516457,0.34375000000000044,0.21326653981573315,0.0,0.0
n1024_m368_s0.000000_seed0.h5,368,0.0,0,1024,368,1.0,367.973699334354,0.9999285307998751,0.9999285307998751,7.146920012490732e-05,0.008147858149844773,7.146920012640386e-05,1.007095179999084,0.3593750000000005,0.0,0.0,0.0
n1024_m368_s0.000000_seed1.h5,368,0.0,1,1024,368,1.0,367.97132134744606,0.9999220688789295,0.9999220688789295,7.793112107046252e-05,0.008510241882393346,7.793112107179064e-05,1.0070220149299294,0.35937500000000044,0.0,0.0,0.0
n1024_m368_s0.020204_seed0.h5,368,0.02020408163265306,0,1024,368,1.0,367.9723075684851,0.9999247488274052,0.9999247488274052,7.525117259477021e-05,0.00843094297660157,7.525117259612054e-05,1.0101212677351858,0.3593750000000005,0.0,0.0,0.0
n1024_m368_s0.020204_seed1.h5,368,0.02020408163265306,1,1024,368,1.0,367.9727890966169,0.9999260573277633,0.9999260573277633,7.394267223670425e-05,0.008395734159054844,7.39426722377254e-05,1.0102035225513997,0.3593750000000004,0.0,0.0,0.0
n1024_m368_s0.040408_seed0.h5,368,0.04040816326530612,0,1024,368,1.0,367.9669399396662,0.9999101628795277,0.9999101628795277,8.983712047228032e-05,0.009333375019881098,8.983712047343364e-05,1.0144466241893442,0.3593750000000004,0.0,0.0,0.0
n1024_m368_s0.040408_seed1.h5,368,0.04040816326530612,1,1024,368,1.0,367.97057070737355,0.9999200290961238,0.9999200290961238,7.99709038762364e-05,0.00884600693212241,7.997090387754771e-05,1.0144320984739106,0.35937500000000044,0.0,0.0,0.0
n1024_m368_s0.060612_seed0.h5,368,0.06061224489795918,0,1024,368,1.0,367.9633979177743,0.9999005378200387,0.9999005378200387,9.946217996126272e-05,0.009966537586919143,9.946217996222701e-05,1.0198133467657682,0.3593750000000004,0.0,0.0,0.0
n1024_m368_s0.060612_seed1.h5,368,0.06061224489795918,1,1024,368,1.0,367.96320688322885,0.9999000187044262,0.9999000187044262,9.99812955737589e-05,0.009984664217171299,9.998129557491078e-05,1.020042859903833,0.3593750000000004,0.0,0.0,0.0
n1024_m368_s0.080816_seed0.h5,368,0.08081632653061224,0,1024,368,1.0,367.9563249463681,0.9998813177890438,0.9998813177890438,0.00011868221095623355,0.01095442941597605,0.00011868221095714914,1.0262038058025869,0.35937500000000033,0.0,0.0,0.0
n1024_m368_s0.080816_seed1.h5,368,0.08081632653061224,1,1024,368,1.0,367.95741717324563,0.9998842857968632,0.9998842857968632,0.00011571420313682967,0.010841465739387273,0.00011571420313787154,1.026311882403053,0.35937500000000033,0.0,0.0,0.0
n1024_m368_s0.101020_seed0.h5,368,0.1010204081632653,0,1024,368,1.0,367.95012053289247,0.9998644579698165,0.9998644579698165,0.00013554203018351085,0.011784040678277524,0.0001355420301842055,1.0324624475165423,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.101020_seed1.h5,368,0.1010204081632653,1,1024,368,1.0,367.95118323119095,0.9998673457369319,0.9998673457369319,0.00013265426306807715,0.011673679941075673,0.00013265426306910552,1.032826018967771,0.3593750000000004,0.0,0.0,0.0
n1024_m368_s0.121224_seed0.h5,368,0.12122448979591836,0,1024,368,1.0,367.94387691796874,0.999847491624915,0.999847491624915,0.00015250837508495874,0.012550364262142276,0.00015250837508573811,1.0387346427905806,0.35937500000000033,0.0,0.0,0.0
n1024_m368_s0.121224_seed1.h5,368,0.12122448979591836,1,1024,368,1.0,367.94790897858184,0.9998584483113637,0.9998584483113637,0.00014155168863627665,0.012142039975695832,0.00014155168863689278,1.038656016681085,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.141429_seed0.h5,368,0.14142857142857143,0,1024,368,1.0,367.9366083962959,0.9998277402073259,0.9998277402073259,0.00017225979267410096,0.013351576173069679,0.00017225979267487178,1.0448254670893529,0.3593750000000003,0.0,0.0,0.0
n1024_m368_s0.141429_seed1.h5,368,0.14142857142857143,1,1024,368,1.0,367.9408142438115,0.9998391691407921,0.9998391691407921,0.00016083085920792772,0.013009554563603462,0.0001608308592087364,1.0448865960418976,0.35937500000000033,0.0,0.0,0.0
n1024_m368_s0.161633_seed0.h5,368,0.16163265306122448,0,1024,368,1.0,367.92704264752683,0.9998017463248011,0.9998017463248011,0.00019825367519887838,0.014390072909080228,0.00019825367519963846,1.0514877330285743,0.35937500000000033,0.0,0.0,0.0
n1024_m368_s0.161633_seed1.h5,368,0.16163265306122448,1,1024,368,1.0,367.9344397624809,0.9998218471806546,0.9998218471806546,0.00017815281934541183,0.013797989958647922,0.00017815281934610653,1.0516627087377612,0.3593750000000003,0.0,0.0,0.0
n1024_m368_s0.181837_seed0.h5,368,0.18183673469387754,0,1024,368,1.0,367.9201356478443,0.9997829773039247,0.9997829773039247,0.00021702269607526414,0.015166164538832193,0.0002170226960760234,1.058430520793277,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.181837_seed1.h5,368,0.18183673469387754,1,1024,368,1.0,367.92772365796554,0.9998035968966456,0.9998035968966456,0.00019640310335444777,0.01459662306956365,0.0001964031033552283,1.058689309992224,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.202041_seed0.h5,368,0.2020408163265306,0,1024,368,1.0,367.9144315500889,0.9997674770382851,0.9997674770382851,0.0002325229617149427,0.0158423626014209,0.00023252296171553287,1.0656207901787564,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.202041_seed1.h5,368,0.2020408163265306,1,1024,368,1.0,367.92087536200415,0.9997849873967504,0.9997849873967504,0.00021501260324963134,0.015361402655623893,0.00021501260325021388,1.0656638493711037,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.222245_seed0.h5,368,0.22224489795918367,0,1024,368,1.0,367.9042610354081,0.9997398397701308,0.9997398397701308,0.0002601602298691885,0.01679897657943737,0.00026016022986995505,1.0733535206812355,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.222245_seed1.h5,368,0.22224489795918367,1,1024,368,1.0,367.91232606784615,0.9997617556191472,0.9997617556191472,0.00023824438085284783,0.01626644434692635,0.0002382443808535656,1.0733745042168636,0.3593750000000003,0.0,0.0,0.0
n1024_m368_s0.242449_seed0.h5,368,0.24244897959183673,0,1024,368,1.0,367.89855868255836,0.9997243442460825,0.9997243442460825,0.0002756557539175253,0.017523351576692988,0.00027565575391831344,1.0820685239482661,0.35937500000000033,0.0,0.0,0.0
n1024_m368_s0.242449_seed1.h5,368,0.24244897959183673,1,1024,368,1.0,367.89973624538106,0.9997275441450573,0.9997275441450573,0.0002724558549427325,0.01751107005391326,0.0002724558549433678,1.0820689740805702,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.262653_seed0.h5,368,0.2626530612244898,0,1024,368,1.0,367.8859273229755,0.9996900198993899,0.9996900198993899,0.0003099801006101188,0.018728161330463313,0.0003099801006107473,1.09126128341564,0.3593750000000002,0.0,0.0,0.0
n1024_m368_s0.262653_seed1.h5,368,0.2626530612244898,1,1024,368,1.0,367.89062988843943,0.9997027986098898,0.9997027986098898,0.0002972013901102466,0.01841653098909391,0.0002972013901107242,1.0908147914854653,0.35937500000000017,0.0,0.0,0.0
