m_hidden,sparsity,seed,checkpoint_step,n_clusters,mean_participation_ratio,mean_max_projection
384,0.8687755102040816,0,25000,1,121.71385026559307,0.03069832283016657
384,0.8687755102040816,1,25000,4,122.7611711972433,0.030254889333954503
384,0.8889795918367347,0,25000,1,120.45080834379884,0.03138939364746285
384,0.8889795918367347,1,25000,3,120.67280566720736,0.03154443239787797
384,0.9091836734693878,0,25000,2,122.53221113496262,0.029913699697536836
384,0.9091836734693878,1,25000,2,122.40651147840497,0.03000891745395301
384,0.9293877551020407,0,25000,2,125.27667168923053,0.02826871068600329
384,0.9293877551020407,1,25000,2,126.15856723051975,0.02781833978965554
384,0.9495918367346938,0,25000,4,127.16735830243736,0.027208342393524175
384,0.9495918367346938,1,25000,0,128.1659903092743,0.027033017542172647
384,0.9697959183673469,0,25000,2,127.07849996608519,0.02754208523373073
384,0.9697959183673469,1,25000,0,127.06984201635598,0.02735069624726457
384,0.99,0,25000,2,97.51412269626887,0.037848601336662575
384,0.99,1,25000,5,99.23134258545318,0.037732837907349576
400,0.0,0,25000,1,109.68512626783273,0.050947106682915376
400,0.0,1,25000,1,111.62106120596435,0.046841447703278055
400,0.02020408163265306,0,25000,2,106.39740545153286,0.05783755349163976
400,0.02020408163265306,1,25000,1,108.50531241449536,0.05499723166851041
400,0.04040816326530612,0,25000,6,106.10997834477055,0.061634680542586265
400,0.04040816326530612,1,25000,6,106.80879782355373,0.04945562210418797
400,0.06061224489795918,0,25000,10,107.12175876250663,0.06735777704790988
400,0.06061224489795918,1,25000,9,107.39357468486628,0.05577797443625615
400,0.08081632653061224,0,25000,11,110.74296470414984,0.05823368437763385
400,0.08081632653061224,1,25000,12,111.63331389801843,0.043796050320032184
400,0.1010204081632653,0,25000,10,113.64926283246169,0.059013706301111246
400,0.1010204081632653,1,25000,8,114.16714644691066,0.042097880057027214
400,0.12122448979591836,0,25000,6,115.90171924571345,0.05134705155334522
400,0.12122448979591836,1,25000,8,118.01434195706747,0.04166556271320568
400,0.14142857142857143,0,25000,11,118.69679089487686,0.046407860317747684
400,0.14142857142857143,1,25000,7,119.88783043122297,0.039509735877210815
400,0.16163265306122448,0,25000,8,120.4706340539935,0.04253987500495385
400,0.16163265306122448,1,25000,6,120.42153664438493,0.03760050683919104
400,0.18183673469387754,0,25000,7,122.22660237088152,0.04027060839539677
400,0.18183673469387754,1,25000,4,122.450309702358,0.03561419397530316
400,0.2020408163265306,0,25000,4,123.70751188196512,0.037704982595223833
400,0.2020408163265306,1,25000,5,123.88492697380428,0.034465451771273206
400,0.22224489795918367,0,25000,6,124.8747754961309,0.03565943916066594
400,0.22224489795918367,1,25000,3,125.33860929155328,0.03274739935715907
400,0.24244897959183673,0,25000,2,126.2092550761231,0.03428590713984847
400,0.24244897959183673,1,25000,2,127.04485009122818,0.03016352537076032
400,0.2626530612244898,0,25000,2,128.16457325135656,0.031759549256218544
400,0.2626530612244898,1,25000,1,128.00290321998705,0.028871558691216465
400,0.28285714285714286,0,25000,2,128.14817799184326,0.030781410777258142
400,0.28285714285714286,1,25000,1,129.3990698645003,0.027949491305386927
400,0.3030612244897959,0,25000,1,129.50859702383957,0.02933474715814608
400,0.3030612244897959,1,25000,1,130.29531353799737,0.02755408964546802
400,0.32326530612244897,0,25000,1,130.00220690593744,0.02871735947578194
400,0.32326530612244897,1,25000,0,130.0764777258696,0.02795928857179648
400,0.34346938775510205,0,25000,0,130.68263799087953,0.02792182343606919
400,0.34346938775510205,1,25000,0,130.56331481124775,0.02777727738690132
400,0.3636734693877551,0,25000,1,131.94436331233845,0.02715570413300297
400,0.3636734693877551,1,25000,0,131.768076591772,0.026860823550205252
400,0.38387755102040816,0,25000,1,132.47772299243496,0.027121041276075297
400,0.38387755102040816,1,25000,0,131.52561513352788,0.026655034613972877
400,0.4040816326530612,0,25000,1,130.76606265539044,0.030456431520248815
400,0.4040816326530612,1,25000,0,131.99975836485157,0.028635497318820237
400,0.42428571428571427,0,25000,1,74.78150621612399,0.07334624100990825
400,0.42428571428571427,1,25000,1,99.27750378678456,0.05757058787625695
400,0.44448979591836735,0,25000,2,104.05233936947708,0.08521546844825334
400,0.44448979591836735,1,25000,2,104.24936161612396,0.07928763116800842
400,0.4646938775510204,0,25000,1,104.67297389171596,0.09681494917947055
400,0.4646938775510204,1,25000,1,104.15614701848159,0.09701337023372653
400,0.48489795918367345,0,25000,2,104.87481370780668,0.10025323005563455
400,0.48489795918367345,1,25000,1,104.78564229504262,0.10052410773517585
400,0.5051020408163265,0,25000,1,104.22540443074423,0.10199173236992003
400,0.5051020408163265,1,25000,1,104.89245330546366,0.10274214921777527
400,0.5253061224489796,0,25000,2,105.98345866788964,0.10271582174410113
400,0.5253061224489796,1,25000,1,105.26615843594752,0.10479355960973152
400,0.5455102040816326,0,25000,1,105.52173599157548,0.10343313545656344
400,0.5455102040816326,1,25000,1,106.04325672760785,0.10494643403181306
400,0.5657142857142857,0,25000,1,105.55732927314665,0.10496744389506621
400,0.5657142857142857,1,25000,1,105.50985465530296,0.10595655943274833
400,0.5859183673469388,0,25000,2,106.5008537870807,0.10369464988162504
400,0.5859183673469388,1,25000,2,106.783189336179,0.10584879133916593
400,0.6061224489795918,0,25000,1,106.49293060377254,0.10421332712370837
400,0.6061224489795918,1,25000,1,106.32181667236944,0.10538678325638084
400,0.6263265306122449,0,25000,2,106.20455604732183,0.10321424699143229
400,0.6263265306122449,1,25000,1,106.20525169422838,0.10400849945187127
400,0.6465306122448979,0,25000,1,108.2319056058025,0.09861196375974332
400,0.6465306122448979,1,25000,2,106.81087933205797,0.10279308431015471
400,0.666734693877551,0,25000,2,108.47993436505158,0.09637639324041003
400,0.666734693877551,1,25000,2,107.99093443117575,0.09992138155801225
400,0.6869387755102041,0,25000,2,113.14221868706719,0.08858382344326815
400,0.6869387755102041,1,25000,3,108.7016617443148,0.09602903577856245
400,0.7071428571428571,0,25000,3,112.06182467161743,0.08622027351200764
400,0.7071428571428571,1,25000,0,124.28569859766685,0.038628654816129024
400,0.7273469387755102,0,25000,0,93.43036037294566,0.03888452072987665
400,0.7273469387755102,1,25000,1,93.9403892691193,0.039115388230610545
400,0.7475510204081632,0,25000,0,128.69315019333104,0.031829419116104346
400,0.7475510204081632,1,25000,1,130.4216935263665,0.03109822471054944
400,0.7677551020408163,0,25000,0,127.69153678726192,0.029674845419833378
400,0.7677551020408163,1,25000,1,126.72824016527403,0.030394484622838405
400,0.7879591836734694,0,25000,0,125.24198387208762,0.03255235019193438
400,0.7879591836734694,1,25000,2,126.32771197368808,0.03160156466515923
400,0.8081632653061224,0,25000,0,128.12226743391247,0.030817503858090022
400,0.8081632653061224,1,25000,1,127.37049059960236,0.03074121365344481
400,0.8283673469387755,0,25000,0,123.30478432634624,0.03298826651618418
400,0.8283673469387755,1,25000,2,125.6380006036575,0.03186243985915284
400,0.8485714285714285,0,25000,0,127.4785373812589,0.030644214401332862
400,0.8485714285714285,1,25000,0,125.96653031058054,0.031567364329623024
400,0.8687755102040816,0,25000,1,125.66491495247101,0.03125242653584212
400,0.8687755102040816,1,25000,0,122.45006290982482,0.03322564904502527
400,0.8889795918367347,0,25000,0,124.60133522870996,0.03263686641356047
400,0.8889795918367347,1,25000,0,124.34456516187007,0.034220714645606595
400,0.9091836734693878,0,25000,1,122.28659078780666,0.03140205354148509
400,0.9091836734693878,1,25000,4,125.81582033403407,0.030414163741211458
400,0.9293877551020407,0,25000,0,129.81258298356596,0.027779513622081635
400,0.9293877551020407,1,25000,0,130.5519695067906,0.028140758657204053
400,0.9495918367346938,0,25000,3,132.67807350143337,0.02671019450620806
400,0.9495918367346938,1,25000,1,132.47269493724048,0.02616730732141808
400,0.9697959183673469,0,25000,2,132.51945018044478,0.026292216051714182
400,0.9697959183673469,1,25000,2,132.50183409195114,0.0265594291527742
400,0.99,0,25000,0,102.74142092381334,0.03696084847516419
400,0.99,1,25000,2,106.9390799605178,0.03657323386478316
416,0.0,0,25000,1,116.0536563391723,0.05729428075944887
416,0.0,1,25000,1,118.14883801859611,0.051121434487426815
416,0.02020408163265306,0,25000,2,113.94480568040231,0.05292015044712826
416,0.02020408163265306,1,25000,3,115.27414158413508,0.041927835993684916
416,0.04040816326530612,0,25000,4,112.96665178467254,0.051464916330716724
416,0.04040816326530612,1,25000,4,113.8932443042805,0.04038613141363506
416,0.06061224489795918,0,25000,10,113.06132545489021,0.0493334941145082
416,0.06061224489795918,1,25000,5,114.40245735590895,0.04704407866783905
416,0.08081632653061224,0,25000,8,116.37659194867564,0.04662891069280931
416,0.08081632653061224,1,25000,8,117.70929599212226,0.039863449411039746
416,0.1010204081632653,0,25000,10,119.57895142248518,0.05051189011712287
416,0.1010204081632653,1,25000,8,120.3925886472311,0.041772628116789695
416,0.12122448979591836,0,25000,5,122.20520375192024,0.04803920982903623
416,0.12122448979591836,1,25000,6,123.76788834464006,0.03790125654902696
416,0.14142857142857143,0,25000,9,124.72915786648524,0.04350964494021739
416,0.14142857142857143,1,25000,4,125.91863368709816,0.037753760077954945
416,0.16163265306122448,0,25000,5,126.44581877528886,0.03903220962289855
416,0.16163265306122448,1,25000,6,127.99933587672186,0.03514673870558152
416,0.18183673469387754,0,25000,2,127.98341624277249,0.03723982012685031
416,0.18183673469387754,1,25000,3,129.05181914006852,0.032946856338903374
416,0.2020408163265306,0,25000,1,130.08970410592337,0.03332534779721085
416,0.2020408163265306,1,25000,3,130.3038508294215,0.03236484690636918
416,0.22224489795918367,0,25000,1,132.03189245339786,0.03203103267186209
416,0.22224489795918367,1,25000,2,131.40995783056195,0.031194345896861014
416,0.24244897959183673,0,25000,2,132.73931791710535,0.030994641700857046
416,0.24244897959183673,1,25000,0,132.97102706019683,0.029208654733047474
416,0.2626530612244898,0,25000,3,133.45327196686088,0.02946392305412182
416,0.2626530612244898,1,25000,2,134.266425038869,0.0274252132562419
416,0.28285714285714286,0,25000,0,134.82043182841153,0.02829158621113444
416,0.28285714285714286,1,25000,0,135.12679364389467,0.026845871233905697
416,0.3030612244897959,0,25000,0,136.08344903483922,0.02708597573318753
416,0.3030612244897959,1,25000,0,135.8031544625784,0.02669072585276431
416,0.32326530612244897,0,25000,0,136.53676743054268,0.02677367882416211
416,0.32326530612244897,1,25000,0,137.40406921517598,0.026024534486150133
416,0.34346938775510205,0,25000,1,136.16327539058528,0.026876019467243214
416,0.34346938775510205,1,25000,0,137.49501374169748,0.025847943514120137
416,0.3636734693877551,0,25000,0,137.65726094572742,0.026255131493113905
416,0.3636734693877551,1,25000,0,137.60625897629566,0.02565265333151731
416,0.38387755102040816,0,25000,0,137.6660405564506,0.02631759942513561
416,0.38387755102040816,1,25000,0,138.15153899210281,0.025793629860758765
416,0.4040816326530612,0,25000,0,135.0199728903084,0.034383486302903
416,0.4040816326530612,1,25000,0,137.18514046943167,0.029152111536798087
416,0.42428571428571427,0,25000,2,61.604843537756224,0.09078225714559826
416,0.42428571428571427,1,25000,1,60.41847196048527,0.0809643850812237
416,0.44448979591836735,0,25000,1,112.38114912171885,0.07719021915700744
416,0.44448979591836735,1,25000,2,112.0004489639851,0.07518708511860266
416,0.4646938775510204,0,25000,4,111.88821388247894,0.09089965015158744
416,0.4646938775510204,1,25000,2,112.19088719350842,0.09058925572782674
416,0.48489795918367345,0,25000,1,112.27817415464582,0.09466086256619158
416,0.48489795918367345,1,25000,4,112.5243414727637,0.09479558043966257
416,0.5051020408163265,0,25000,1,113.71426234663957,0.09634674798317887
416,0.5051020408163265,1,25000,3,112.85095598017213,0.096571791386463
416,0.5253061224489796,0,25000,1,113.51856254613554,0.09761175887127725
416,0.5253061224489796,1,25000,1,114.14580098298865,0.09746113835424547
416,0.5455102040816326,0,25000,1,113.58343334548312,0.09812195556364761
416,0.5455102040816326,1,25000,1,114.87607877276253,0.0981641865681584
416,0.5657142857142857,0,25000,1,114.32355654509892,0.09873410831388699
416,0.5657142857142857,1,25000,1,113.957014984279,0.09913091536833846
416,0.5859183673469388,0,25000,3,114.3343741363638,0.09865037401772872
416,0.5859183673469388,1,25000,2,113.47868826946132,0.09924620846358762
416,0.6061224489795918,0,25000,1,114.45174723695966,0.09871189245374287
416,0.6061224489795918,1,25000,1,114.38481653867615,0.09876842817111772
416,0.6263265306122449,0,25000,1,113.8399249198857,0.09782584580103638
416,0.6263265306122449,1,25000,2,114.93241228755059,0.0973547456077509
416,0.6465306122448979,0,25000,2,114.41618564950926,0.09582696456539225
416,0.6465306122448979,1,25000,3,114.616881141141,0.09697636754147393
416,0.666734693877551,0,25000,1,115.4419411684176,0.09468822397708238
416,0.666734693877551,1,25000,4,114.80636259224798,0.09379615487658391
416,0.6869387755102041,0,25000,0,139.88121033572065,0.024880551248158182
416,0.6869387755102041,1,25000,1,116.6055235976469,0.09062957647654306
416,0.7071428571428571,0,25000,2,128.25585876578623,0.03840370356648027
416,0.7071428571428571,1,25000,5,111.73730906569527,0.038783115319311036
416,0.7273469387755102,0,25000,1,95.31447790628887,0.04084214636212822
416,0.7273469387755102,1,25000,1,94.4206961515533,0.04251643003367772
416,0.7475510204081632,0,25000,1,133.86083216909512,0.030831629580005092
416,0.7475510204081632,1,25000,1,131.80846830763954,0.033134237685797506
416,0.7677551020408163,0,25000,1,126.70943995863207,0.03162410693989265
416,0.7677551020408163,1,25000,3,127.9925410301849,0.03087876691454109
416,0.7879591836734694,0,25000,4,127.52922901625868,0.03356744405923194
416,0.7879591836734694,1,25000,2,127.49933747203899,0.0321043506721913
416,0.8081632653061224,0,25000,3,129.4942801858595,0.0327433930866152
416,0.8081632653061224,1,25000,0,125.56073968795047,0.03308482987975579
416,0.8283673469387755,0,25000,4,128.8114727743549,0.03125979297767592
416,0.8283673469387755,1,25000,1,125.12973741349163,0.035810973921898775
416,0.8485714285714285,0,25000,2,124.58427638598965,0.033511780733185864
416,0.8485714285714285,1,25000,0,124.05017556779597,0.0353242756776624
416,0.8687755102040816,0,25000,4,123.57151855639687,0.03406984711866453
416,0.8687755102040816,1,25000,0,125.12948683898709,0.034068771516539725
416,0.8889795918367347,0,25000,3,124.08332499484924,0.032194010428899814
416,0.8889795918367347,1,25000,2,125.53361646376473,0.03169277805485729
416,0.9091836734693878,0,25000,1,127.4562470740187,0.031536648636550126
416,0.9091836734693878,1,25000,4,127.29752200070673,0.032218605613761706
416,0.9293877551020407,0,25000,1,137.03847071021798,0.02582145153351048
416,0.9293877551020407,1,25000,3,135.9823178113134,0.026468179277512868
416,0.9495918367346938,0,25000,3,137.96964598420277,0.02585040148002595
416,0.9495918367346938,1,25000,2,137.69274490273023,0.025602400759374817
416,0.9697959183673469,0,25000,1,138.37089993149397,0.025322742974732013
416,0.9697959183673469,1,25000,4,138.34874585762066,0.02529431234266471
416,0.99,0,25000,3,136.8016878117661,0.026350590378272976
416,0.99,1,25000,2,137.22619848470254,0.02549254394402197
432,0.0,0,25000,1,123.1443476676448,0.04667620865126574
432,0.0,1,25000,1,124.9687701704151,0.04209465667204525
432,0.02020408163265306,0,25000,1,121.05889567081097,0.043157297553178244
432,0.02020408163265306,1,25000,2,121.58020302658264,0.05232631308277157
432,0.04040816326530612,0,25000,2,119.70882561345556,0.046571099738807575
432,0.04040816326530612,1,25000,2,120.1339373495635,0.046437173336351445
432,0.06061224489795918,0,25000,6,120.40058917185698,0.04613403197714075
432,0.06061224489795918,1,25000,5,121.05802730190791,0.03897032605850016
432,0.08081632653061224,0,25000,6,123.60860681019363,0.04028015987503374
432,0.08081632653061224,1,25000,3,123.24389730849595,0.045165585648735726
432,0.1010204081632653,0,25000,5,125.35147231862169,0.04114787935720494
432,0.1010204081632653,1,25000,5,126.93336926254221,0.03695778139399909
432,0.12122448979591836,0,25000,4,127.59539232485704,0.03936578743582214
432,0.12122448979591836,1,25000,5,129.59911245204455,0.037950749844703466
