cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step,slope_times_lambda,log_slope,log_inv_eigenvalue,localization_score
19,31,0.43973758830001036,-8.784126229260947e-06,0.999999995352506,2.1961952732470262e-122,5.566779363668086e-06,2.2758452892303467,0.4393971860408783,0.4393971860408783,1.000774702865531,11.576508295637504,2.379686182218904,0.18629630015809684,0.053996495362819315,0.0906994171559452,0.06932510080052115,0.03047606721520424,32,0.7879591836734694,0,25000,1.0007747188300922,-0.3568064097645035,-0.3571427286873156,0.15764540839947006
20,42,0.4378206332402207,-6.570652759795015e-06,0.9999999976028053,4.923365216987877e-174,3.3893614134872894e-06,2.267247438430786,0.44106346368789673,0.44106346368789673,0.9926477010347637,11.637490427305073,2.5301017626037896,0.18230240056724828,0.05603673652780826,0.09059297784975505,0.0515510261910953,0.02256353199481964,32,0.7879591836734694,0,25000,0.9926477092060351,-0.35870377522304964,-0.3554989163225337,0.15350350800876753
21,36,0.4409450499256668,-9.866065715260358e-06,0.9999999937009292,5.256637881209799e-141,6.001824057116373e-06,2.265403985977173,0.44142237305641174,0.44142237305641174,0.998918670280711,11.343768311031608,3.38245144403603,0.20240822992113477,0.08558686321886604,0.09879515387939533,0.05990895159105028,0.02640669047832489,32,0.7879591836734694,0,25000,0.9989186736985091,-0.35561552844822886,-0.355145658830224,0.17435439335577932
22,32,0.441890155329957,-9.688966700491242e-06,0.999999998059502,3.009254509915898e-132,3.553941684130203e-06,2.263929605484009,0.44170984625816345,0.44170984625816345,1.0004082070465963,11.43992060985009,3.321388357161211,0.2015318017069091,0.11562899897566363,0.1058137982170598,0.06749790041806637,0.029816968366503716,32,0.7879591836734694,0,25000,1.0004082050234169,-0.3546856737794158,-0.35486291967317596,0.17344548759078668
23,36,0.43958499815174257,-9.169735180607208e-06,0.9999898678060914,1.698123117852541e-86,0.000239970220578808,2.25299334526062,0.4438539445400238,0.4438539445400238,0.9903820920354662,10.874311100792035,2.449522977747896,0.19247854426687383,0.05251214449273129,0.09841188780829882,0.11941340289589182,0.052483171224594116,32,0.7879591836734694,0,25000,0.990382075512278,-0.35695713729287987,-0.35275991618167196,0.16405674616775914
24,32,0.4445377039668376,-1.2750424592637699e-05,0.9999999972912654,4.479790818105186e-130,4.224070913328143e-06,2.2489054203033447,0.4446607530117035,0.4446607530117035,0.9997232743298515,10.333451818283265,2.919368176634131,0.2184188765569111,0.07368493719630752,0.1105224757761519,0.06736868056099848,0.029935169965028763,32,0.7879591836734694,0,25000,0.9997232519802248,-0.3520913979551676,-0.3519712008920476,0.19095834196482095
25,29,0.4443907694974604,-1.0096964573255707e-05,0.9999999989023218,1.6929756912127107e-122,2.8334833270918144e-06,2.2366745471954346,0.44709232449531555,0.44709232449531555,0.9939575008340734,10.91870637811426,3.25017738572132,0.21219968651760684,0.08061406068804003,0.10569715718806445,0.07429624031078771,0.033006466925144196,32,0.7879591836734694,0,25000,0.993957523143563,-0.3522349704286296,-0.3496027858643404,0.18450868917117758
26,38,0.4459015902936631,-1.2155402407162952e-05,0.9999999899002741,1.5788681209878261e-145,7.468657910432002e-06,2.233262777328491,0.44777533411979675,0.44777533411979675,0.9958154376014996,10.932747364610638,3.376222171795989,0.21875865999395516,0.13812618428388154,0.1190824142536445,0.0565797265085849,0.025216836482286453,32,0.7879591836734694,0,25000,0.995815423954417,-0.3507609787503459,-0.3489398333802635,0.1913107166599364
27,36,0.44728153356159306,-1.2494296593470317e-05,0.9999999974696872,9.704417427418787e-148,3.8585898776439155e-06,2.22805118560791,0.4488227367401123,0.4488227367401123,0.9965661205363318,11.744136264711907,3.2471142126772374,0.20430288115191586,0.15370763492597028,0.11620926468239408,0.05974692733573065,0.026711203157901764,32,0.7879591836734694,0,25000,0.9965661511524316,-0.34941903171299526,-0.3479251504358294,0.17631925413770747
28,23,0.4781077182863192,-3.335485233065677e-05,0.9999999843384416,1.9117426661026453e-83,1.3056705174201731e-05,2.0967297554016113,0.47693318128585815,0.47693318128585815,1.0024626866960575,11.141928045054879,3.676152624487428,0.22061797919596057,0.12444168491299964,0.12152966626963538,0.09059438411831286,0.04328051954507828,32,0.7879591836734694,0,25000,1.0024626792180966,-0.32047424525610013,-0.321542461696861,0.19323893612415952
29,37,0.4782827951910638,-3.471067470668318e-05,0.9999999934804529,7.509471112417486e-145,6.527688959249481e-06,2.0891025066375732,0.47867444157600403,0.47867444157600403,0.9991818105356728,10.933285920025163,2.8498124981328474,0.20491543593570496,0.09016360836606926,0.10834610588099884,0.05662910370006244,0.027050018310546875,32,0.7879591836734694,0,25000,0.9991817863152764,-0.32031524130652694,-0.3199597606919324,0.17695450818969122
30,38,0.47858853613861596,-3.266927264284139e-05,0.9999999928547894,3.1120309744078882e-148,6.742462830922775e-06,2.0866496562957764,0.4792371392250061,0.4792371392250061,0.9986465926087469,11.02784444448083,2.890698252563382,0.1999004362375514,0.10005811068589886,0.10707155344726232,0.05509420949798178,0.026334790512919426,32,0.7879591836734694,0,25000,0.9986466044407417,-0.32003770846259066,-0.3194495329904452,0.17175366907577097
31,32,0.4787745698174698,-3.013473943572209e-05,0.9999999879885466,2.2578462750232397e-120,9.580060022911608e-06,2.0779237747192383,0.48124960064888,0.48124960064888,0.9948570745241698,11.128804012035705,3.179716357143085,0.20643748501878473,0.08687554671795546,0.10607189450539614,0.06530863288164973,0.031237978488206863,32,0.7879591836734694,0,25000,0.9948570613546963,-0.3198689252690695,-0.3176296178700605,0.1785329594122311
0,33,0.37243607314331717,2.7505881902208096e-05,0.9999979850206299,7.3952391143203914e-90,9.495254981765317e-05,2.756613254547119,0.3627639710903168,0.3627639710903168,1.0266622454923793,10.44790629627528,4.150656709112362,0.2377966386513417,0.1458261231138123,0.13312643154666076,0.12040407532971886,0.044870324432849884,32,0.7879591836734694,1,25000,1.0266622156983485,-0.4289482610731809,-0.4403758526308483,0.2110541802712642
1,24,0.3745220805912097,3.236585160890093e-05,0.9999983751328109,3.505840348475294e-65,0.00010178302976516346,2.7364089488983154,0.3654424548149109,0.3654424548149109,1.0248455691359053,10.318064125491853,4.045306822143392,0.2437930034276874,0.15019294375168005,0.13979721917052557,0.16758259553515323,0.06279575079679489,32,0.7879591836734694,1,25000,1.0248455728898025,-0.42652257263412247,-0.4371810004405003,0.21727275062963022
2,42,0.38876040900443715,2.8137456025874308e-05,0.9999963872563771,1.7986208230464096e-110,0.000116834577058743,2.595722198486328,0.38524922728538513,0.38524922728538513,1.0091140525934164,10.94048695500595,3.3328780510311473,0.19145871138206688,0.07634895833580686,0.10653212279138452,0.12215051460038635,0.047515422105789185,32,0.7879591836734694,1,25000,1.0091140235454417,-0.4103179696366951,-0.41425822369592824,0.16299912162614275
3,39,0.38981109768371425,2.681481512088746e-05,0.999994073455237,2.580687277637019e-98,0.00015601106747550143,2.579132556915283,0.3877272605895996,0.3877272605895996,1.0053744920874168,11.493459760447001,3.384747409239295,0.18770106108270132,0.06987304702344779,0.09925357356131292,0.07866412916944268,0.03069096989929676,32,0.7879591836734694,1,25000,1.0053744930829511,-0.40914580094391834,-0.4114736632501275,0.15910222514964448
4,36,0.38985683554880246,2.6378029248964874e-05,0.9999953892756018,2.6126693185881023e-92,0.000143565893350403,2.5776748657226562,0.3879465162754059,0.3879465162754059,1.0049241820541068,11.049703635889092,3.3391487376082516,0.19655186411276174,0.0881347733497569,0.10813954891028849,0.11380547223359613,0.044394221156835556,32,0.7879591836734694,1,25000,1.0049241662243191,-0.4090948466809611,-0.4112281437035148,0.16828100986727668
5,41,0.3900804310784575,2.526859340607618e-05,0.9999993503751159,2.821928322915997e-122,5.0344650191534305e-05,2.5699875354766846,0.38910695910453796,0.38910695910453796,1.0025018107518813,10.290136457432691,3.2274341148307486,0.22134352101009006,0.0980610948554195,0.11370164898958485,0.09969410204558732,0.03891398757696152,32,0.7879591836734694,1,25000,1.0025018457050077,-0.40884583612197684,-0.4099310018519423,0.1939913641346933
6,36,0.38988316437465576,2.2788205281999013e-05,0.9999992458740911,1.120865563250799e-105,5.8065359383247514e-05,2.561122417449951,0.3904538154602051,0.3904538154602051,0.998538492741128,10.95064962629949,2.965183407890686,0.19882481758527185,0.06383728363852403,0.09943313596986345,0.05728638175428723,0.02235778421163559,32,0.7879591836734694,1,25000,0.998538512466255,-0.409065517766737,-0.4084303289492671,0.170638191529382
7,22,0.4403271775604288,-3.744403482236578e-06,0.995555477668268,5.310418428744294e-25,0.006578703402382056,2.5580320358276367,0.3909255266189575,0.3909255266189575,1.1263710031133987,11.09129330311308,2.064038117722731,0.19978016722458933,0.04834791901464079,0.09346876998423494,0.000631939472182349,0.00027451571077108383,32,0.7879591836734694,1,25000,1.126371026445141,-0.35622450849852977,-0.4079059701208395,0.1716289432882428
8,39,0.39114764667850277,2.7225160427121753e-05,0.9999999718954407,2.6138194385856086e-141,1.0780235687914645e-05,2.552155017852783,0.39182573556900024,0.39182573556900024,0.9982694120652571,11.980169491272996,2.6307726660660955,0.17784416026256136,0.05699274533045774,0.0899965933417239,0.026696673891265697,0.01046956516802311,32,0.7879591836734694,1,25000,0.9982694291918484,-0.4076592783225067,-0.40690704243892334,0.14888005996261744
9,36,0.39083592669738465,2.5898687800269757e-05,0.9999999568121032,8.593353202034357e-127,1.3929516970820273e-05,2.5425052642822266,0.39331284165382385,0.39331284165382385,0.9937024304977582,10.866109332919718,2.698991562851605,0.19748605827615812,0.05263970020888133,0.09842975583689892,0.028602595361436334,0.011204821057617664,32,0.7879591836734694,1,25000,0.9937024010987229,-0.4080055215927709,-0.4052618736554763,0.16924982219776927
10,28,0.4336903983084005,8.81615169383797e-07,0.9975011887673838,2.2978294566311166e-35,0.004256995067771596,2.525563955307007,0.39595118165016174,0.39595118165016174,1.095312802201921,11.908164478977204,2.0721507063486917,0.17948328130225777,0.045465626459260375,0.08682815197369866,0.00067874648031323,0.00029524744604714215,32,0.7879591836734694,1,25000,1.0953128377304353,-0.3628201928105157,-0.40235835661718095,0.15057992144393345
11,26,0.4473955106496781,-2.725020033134682e-06,0.9944295286115473,1.442562680892632e-28,0.00683510151511341,2.120314359664917,0.47162818908691406,0.47162818908691406,0.9486191050535993,11.537767273096211,2.8731965507243076,0.18344117283861547,0.06632031971301931,0.09342270270533026,0.0007056369142585163,0.00031297377427108586,32,0.7879591836734694,1,25000,0.9486191256801307,-0.34930837810674303,-0.32640024513965415,0.15468447943992333
12,23,0.4785210231379622,-2.3286001742034435e-05,0.9999981690331178,9.858428437544198e-62,0.00014129669948184453,2.1159827709198,0.47259363532066345,0.47259363532066345,1.0125422506235762,11.713176021202546,2.0572222561253084,0.17100954240616414,0.035559190439514415,0.08789708286018369,0.27048196381627937,0.12940801680088043,32,0.7879591836734694,1,25000,1.0125422404828428,-0.320098977359981,-0.3255121315477632,0.14179217361850943
13,31,0.47832503987458236,-2.1342301516083517e-05,0.9999957345742246,2.001950765035409e-79,0.00018344515167975411,2.1118147373199463,0.47352638840675354,0.47352638840675354,1.0101338628328076,11.669809954052692,2.949833863054768,0.17803007363658463,0.054994730342462335,0.0918901143981075,0.13420068705399918,0.06417020410299301,32,0.7879591836734694,1,25000,1.010133868436294,-0.3202768836174484,-0.3246558138727337,0.14907286267560207
14,39,0.47662107821472277,-2.1533590981524797e-05,0.9999964838561917,1.6486880810847053e-102,0.00014692864073055282,2.1105024814605713,0.4738208055496216,0.4738208055496216,1.0059099824919104,11.092440883190552,2.92096014173573,0.19207796355561008,0.06794102830584042,0.0974624216667709,0.10708939965261045,0.05101953074336052,32,0.7879591836734694,1,25000,1.0059099682885855,-0.3218267552125554,-0.32438587325232,0.16364132125114558
15,29,0.4556832139156476,-3.0075474360291457e-06,0.9959817009726281,6.880534513231239e-34,0.005570274469415382,2.1063294410705566,0.4747595489025116,0.4747595489025116,0.9598189546035204,11.781479480773207,2.3406468570919268,0.1759318510107894,0.05366890153176282,0.08884564641854378,0.0006904284578512775,0.00031160912476480007,32,0.7879591836734694,1,25000,0.9598189692721809,-0.34133696930668617,-0.32352629147991,0.14689688681144278
16,25,0.47858187187129775,-2.07798584088148e-05,0.9999999955562318,1.4638552717650078e-97,6.6522418088407095e-06,2.0996928215026855,0.47626015543937683,0.47626015543937683,1.0048748911816463,12.051321478272664,2.72262083714614,0.1747694954401702,0.04225660528436708,0.08666595415680652,0.08333834619044053,0.03986344113945961,32,0.7879591836734694,1,25000,1.0048749208694818,-0.32004375598453255,-0.3221557506249655,0.14569145816143006
17,34,0.47807149256902765,-2.1975554314150603e-05,0.9999999908584825,3.328629338345859e-130,8.080291135020421e-06,2.097752094268799,0.4767007529735565,0.4767007529735565,1.0028754718487871,11.554514340440354,3.061141221970955,0.20140716491540542,0.08011475683875591,0.09723121579409033,0.06158697057057214,0.029420999810099602,32,0.7879591836734694,1,25000,1.0028754747468882,-0.3205071525373956,-0.32175416208176366,0.17331623216919123
18,22,0.47898392006423524,-1.9619722981700782e-05,0.9999995148951899,1.2716117815573973e-64,7.45974242230798e-05,2.095215082168579,0.4772779643535614,0.4772779643535614,1.0035743441727598,9.989310884989433,2.2820276736117275,0.21084274315273496,0.059904153112637276,0.10625249040061902,0.14159843425704655,0.0678037479519844,32,0.7879591836734694,1,25000,1.0035743334348148,-0.3196790660104697,-0.3212286162949121,0.1831014619424305
19,39,0.47824776888976867,-2.2445810985264464e-05,0.9999999939398383,1.2327160760724643e-153,6.120602823811491e-06,2.0937180519104004,0.4776192307472229,0.4776192307472229,1.0013159816483153,11.36470164935955,2.769421689355446,0.19020164560621045,0.05881183187628134,0.09493477014118644,0.05372566028543538,0.02567172981798649,32,0.7879591836734694,1,25000,1.0013159870103818,-0.32034704735633235,-0.32091819519681564,0.16169547312178656
20,22,0.4534518692593628,-4.624750783986632e-06,0.9942848224967805,6.567908035261633e-24,0.00768733231111838,2.09096360206604,0.47824838757514954,0.47824838757514954,0.9481513812487442,12.27330585760277,2.4686675472700004,0.17331178825959767,0.0504712149531649,0.08535721876722385,0.000794046371424341,0.00035543704871088266,32,0.7879591836734694,1,25000,0.9481513539101363,-0.3434688034757237,-0.3203464855314988,0.14417973314095692
21,35,0.4485991332499653,-8.127208867730645e-07,0.9964338247505317,5.6424679486668346e-42,0.004671738983629151,2.087768793106079,0.47898024320602417,0.47898024320602417,0.9365712670052844,11.44460272322384,3.3713882630136944,0.19600491932649086,0.07508931892550895,0.09624650136602184,0.0006806150859314987,0.0003045106423087418,32,0.7879591836734694,1,25000,0.9365712710137132,-0.3481415698638868,-0.3196823998287753,0.16771379710380638
22,36,0.4799657174656828,-2.006771311287292e-05,0.9999999959775832,2.5661851258306224e-144,5.220526417637604e-06,2.0844779014587402,0.47973644733428955,0.47973644733428955,1.0004779085113653,12.003536363479393,2.379604951682793,0.17906536554553804,0.043900569816158586,0.08651533481144974,0.05802127801880527,0.0278281532227993,32,0.7879591836734694,1,25000,1.000477931515005,-0.3187897818894033,-0.31899728533886007,0.15014651910202068
23,30,0.4788642481575749,-2.3864931738178108e-05,0.9999997764335508,1.1646008315428401e-94,4.278945563789101e-05,2.082066774368286,0.4802919924259186,0.4802919924259186,0.997027341094878,10.983150229666473,2.507779185892464,0.19120167893050374,0.04842079317541372,0.09624872595395813,0.10399845218381322,0.049777280539274216,32,0.7879591836734694,1,25000,0.9970273405217365,-0.3197875860258461,-0.31849465399028415,0.1627325643962134
