cluster_k,n_features,slope,intercept,r_squared,p_value,std_err,eigenvalue,inv_eigenvalue,predicted_slope,slope_ratio,mean_participation_ratio,std_participation_ratio,mean_max_projection,std_max_projection,mean_ipr,mean_norm_sq,mean_D,m_hidden,sparsity,seed,checkpoint_step
1,10,0.22888745735200236,0.03374322432589061,0.791210723717634,0.000569692716257904,0.041570477517454546,4.041469573974609,0.24743475019931793,0.24743475019931793,0.9250416813629653,67.16500042219428,7.541272912048874,0.06197482266758354,0.017043065412734634,0.01508079216688524,1.013831698117705,0.26579660177230835,272,0.8687755102040816,1,25000
2,11,0.3178545180281407,-0.056622109292284284,0.8917034420159976,1.2267166198429601e-05,0.03692361716888054,4.034602165222168,0.24785591661930084,0.24785591661930084,1.2824165037639814,63.54841065981762,18.278473919873793,0.07299259709452253,0.03215237819022742,0.01721118704818431,1.0116400901529055,0.2649322748184204,272,0.8687755102040816,1,25000
27,13,0.20750237975993088,0.05760051252179896,0.9069014004196175,5.229016042258509e-07,0.020045563864771607,3.947380304336548,0.25333258509635925,0.25333258509635925,0.8190907603970642,89.97937126085513,5.996927974393455,0.033579225117287885,0.0066036736694191946,0.011165746172604196,1.0088360288683478,0.26693639159202576,272,0.8687755102040816,1,25000
75,10,0.2852090848151855,-0.01849540225163454,0.9644850994007698,4.413317505228234e-07,0.01934977422780114,3.8458898067474365,0.26001784205436707,0.26001784205436707,1.0968827468214708,88.37898528124617,8.787094447480365,0.038580450520974405,0.005432088871660071,0.01142002481474112,0.9873676948062053,0.26311081647872925,272,0.8687755102040816,1,25000
79,11,0.29263889982284214,-0.026655183927794146,0.7780608296962064,0.00032704740894583646,0.05209799428574178,3.837292432785034,0.26060041785240173,0.26060041785240173,1.1229410230208698,85.13806917152498,5.828326675863443,0.035865564562667034,0.005902183109710823,0.011803897994752321,0.9904767398692219,0.26319682598114014,272,0.8687755102040816,1,25000
151,12,0.27228177424346905,-0.004897118100204323,0.9399129878435979,1.9777492122248264e-07,0.021770331946777133,3.7171168327331543,0.2690257132053375,0.2690257132053375,1.0121031592086007,88.08255848413908,9.849986525000512,0.034775828396957344,0.0071473783924574244,0.011495637252219774,0.990401432344579,0.26477113366127014,272,0.8687755102040816,1,25000
218,11,0.2709137866474488,-0.003265067238190089,0.9339011688257253,1.3053968720678494e-06,0.024024606460771945,3.6021153926849365,0.27761465311050415,0.27761465311050415,0.9758627061360912,90.74468147855238,3.0637522603353804,0.03597699729970097,0.004178489991525669,0.011032833872688826,0.9905449439921633,0.26508718729019165,272,0.8687755102040816,1,25000
1,10,0.2042433972329741,0.04277370612537912,0.6993345798033174,0.0025679455521407444,0.04734806898224454,4.368673801422119,0.2289024144411087,0.2289024144411087,0.8922727955126974,76.05778372555184,16.13133895815438,0.05051051973808627,0.017796447195363347,0.01382052736544652,1.0791930142498884,0.26319175958633423,272,0.8889795918367347,0,25000
3,11,0.1449815327289645,0.10727657158610934,0.5292037628181602,0.011173061409640889,0.04558232379657591,4.354025363922119,0.22967252135276794,0.22967252135276794,0.6312532813025489,80.32705362894536,13.064876420266666,0.04700204375570331,0.011896456589849442,0.01278612809259281,1.0804226356603643,0.2639178931713104,272,0.8889795918367347,0,25000
9,12,0.22183592535792318,0.023943985430096237,0.7281738971984327,0.00041563723933605104,0.04286076374378913,4.32811975479126,0.23104721307754517,0.23104721307754517,0.9601324439410985,81.97542552021929,12.654557686571026,0.044876264166648284,0.015270949620925435,0.012523685578380584,1.0760632065051812,0.2626534402370453,272,0.8889795918367347,0,25000
40,10,0.19240812742385435,0.05853356048760758,0.806751839911372,0.0004149619714360634,0.03329401117797146,4.230769157409668,0.23636363446712494,0.23636363446712494,0.814034391786338,98.02823259143642,6.784420741987432,0.0293991696643931,0.006531763357255511,0.010252111552006359,1.0686124409614373,0.26414328813552856,272,0.8889795918367347,0,25000
60,10,0.2678231930428931,-0.022516939047839357,0.9342834594074286,5.239679440127984e-06,0.025113150924608967,4.1811065673828125,0.2391711324453354,0.2391711324453354,1.1197973196205289,87.43723245899798,8.227892507156817,0.035984308638397834,0.006294134641902965,0.01154175227024902,1.0724747052741153,0.26471665501594543,272,0.8889795918367347,0,25000
94,12,0.2769810378488886,-0.03252932009942616,0.6653341192229482,0.0012184705103766812,0.06212063117969718,4.112664699554443,0.24315135180950165,0.24315135180950165,1.1391301581818514,85.25470480314712,9.781688935086235,0.04114435360782189,0.01124550265516526,0.011885142072582905,1.0746478194394629,0.2651277482509613,272,0.8889795918367347,0,25000
0,13,0.16203655191335076,0.08695757265719589,0.3080481124156947,0.04896710882432491,0.07322262997209308,4.3863911628723145,0.22797784209251404,0.22797784209251404,0.7107557051425896,73.2881531936221,13.722461106880889,0.05155092955915013,0.01532578518721606,0.014163802587010452,1.076484816481161,0.2613874673843384,272,0.8889795918367347,1,25000
1,18,0.2391595586865361,0.004302937131144158,0.7689520764805602,1.7896414486111173e-06,0.03277397739971726,4.379692554473877,0.22832652926445007,0.22832652926445007,1.0474453382924203,74.16526234278575,14.756437477651446,0.05349507491189612,0.01791063216543436,0.014040963707323217,1.075724318757918,0.2615726888179779,272,0.8889795918367347,1,25000
12,13,0.16899788986889178,0.08159436563270564,0.4119851270739236,0.018027610583963485,0.06087490912673531,4.320522308349609,0.23145349323749542,0.23145349323749542,0.7301591672046285,83.70025092783239,8.825003834967216,0.04353088290090019,0.012323597056381854,0.012085574594307359,1.0793449146321832,0.26400136947631836,272,0.8889795918367347,1,25000
43,10,0.18396683259342028,0.06701088063048999,0.9075644378332117,2.074624592934215e-05,0.02075751430698467,4.227191925048828,0.23656366765499115,0.23656366765499115,0.7776630892522386,92.44670996484652,7.342752377353631,0.030732406359620323,0.004511006504310028,0.01088545376493115,1.075305771069877,0.2648314833641052,272,0.8889795918367347,1,25000
87,10,0.2452086512911032,0.0019937052199984207,0.7812932716939381,0.000689232116833625,0.04586853030490791,4.1313276290893555,0.24205294251441956,0.24205294251441956,1.0130372667396748,89.84885195874075,7.725334564602149,0.03713734050014166,0.00742626837971717,0.011221126317225294,1.072073649136108,0.2648754417896271,272,0.8889795918367347,1,25000
0,12,0.2180721076609492,0.009677587721902359,0.6473155099704249,0.0016008864579427208,0.05090205256562385,4.763926982879639,0.20991085469722748,0.20991085469722748,1.0388796138031708,70.93690340963,18.028316884840727,0.06469204748684021,0.03391109946106892,0.015726464653654203,1.1489580007500713,0.2602333128452301,272,0.9091836734693878,0,25000
1,14,0.29828012528561665,-0.08348766921319867,0.7896962269118798,2.1563310293245247e-05,0.044435205659484195,4.735405921936035,0.21117514371871948,0.21117514371871948,1.4124774347634352,73.70852597235401,15.050057462201105,0.05309988095519734,0.016295471092915566,0.014262955409658546,1.1484979559369373,0.2590864300727844,272,0.9091836734693878,0,25000
2,16,0.15063290146821176,0.08664226767730693,0.6692447065797892,0.00010771420009714092,0.028301975647494853,4.729169845581055,0.2114536017179489,0.2114536017179489,0.7123685775243312,74.291719085234,10.252055522520568,0.054363588637353896,0.013242566427732482,0.013721941693807003,1.1479184981883503,0.2595565617084503,272,0.9091836734693878,0,25000
3,11,0.262187734068269,-0.04159787001213339,0.9031432341494949,7.384708038657707e-06,0.028620537181723187,4.719830513000488,0.21187201142311096,0.21187201142311096,1.2374816867371734,72.59452477259727,10.352273640121368,0.054152164261252335,0.011716564831429837,0.014096241382898599,1.1431065203962139,0.2581106424331665,272,0.9091836734693878,0,25000
4,10,0.2747027084693006,-0.055327447070587676,0.8409447567501401,0.00018738915425072267,0.04223847302114868,4.713150978088379,0.21217228472232819,0.21217228472232819,1.2947153245241554,84.1742616876925,8.117092023716161,0.04557442143260569,0.008696996961547545,0.011995452655836188,1.1508962855591243,0.26082688570022583,272,0.9091836734693878,0,25000
8,13,0.23590318161584592,-0.010616484085039235,0.8564853520121622,5.787661771895318e-06,0.029115590380056813,4.699766159057617,0.2127765417098999,0.2127765417098999,1.1086898006711516,79.10170662381175,8.228276718034634,0.045052079288624786,0.009157137251545022,0.012786214937001269,1.1494446027213558,0.260541170835495,272,0.9091836734693878,0,25000
9,10,0.20105827811933996,0.02981880819325708,0.6096150908373388,0.007681472903612848,0.056884719551850364,4.688556671142578,0.21328525245189667,0.21328525245189667,0.9426731375376536,78.57190864961612,10.412260846961525,0.04528567640371122,0.009536949319657454,0.012941451499428186,1.1439212226408615,0.2598136365413666,272,0.9091836734693878,0,25000
10,10,0.20718888832812554,0.023044521856021127,0.7125243895185771,0.0021310285287836294,0.046528826762056406,4.684322357177734,0.21347804367542267,0.21347804367542267,0.970539568196253,88.98772780613697,13.156971833675797,0.03745988576983923,0.01051859733796508,0.011539909044056811,1.155992367977737,0.26255327463150024,272,0.9091836734693878,0,25000
12,10,0.1970263357204331,0.03275983593616438,0.615154146186947,0.007230578401948028,0.05509735050113183,4.668860912322998,0.21418499946594238,0.21418499946594238,0.9198885832887765,64.85691183545444,18.85111513791512,0.07106628648677836,0.038104597682332396,0.017550118636150844,1.1459066174702224,0.25853362679481506,272,0.9091836734693878,0,25000
73,13,0.23286150239533115,-0.003299657045070181,0.7387014598652979,0.00016603681901669634,0.041757584209262726,4.47809362411499,0.22330930829048157,0.22330930829048157,1.042775619959487,91.31079413261968,7.1154314724991465,0.03498804194879654,0.007335718012250579,0.011020310389106492,1.1530961911653337,0.2652120590209961,272,0.9091836734693878,0,25000
3,11,0.2592303728642444,-0.03748778165550071,0.6622551288071478,0.0023037133614324,0.061708692706378146,4.710543632507324,0.2122897207736969,0.2122897207736969,1.221115991483105,78.61583416326393,16.308188711545696,0.04945843226893332,0.014443444110402106,0.013327028608891789,1.1439916587577008,0.25906965136528015,272,0.9091836734693878,1,25000
9,15,0.24148525450459127,-0.016763597670129415,0.7005295993560003,9.965986661208869e-05,0.043790776653283764,4.678372383117676,0.21374955773353577,0.21374955773353577,1.1297579141924183,80.37075570068113,10.614242022461967,0.04495033748882431,0.010100344003983481,0.012673933771138695,1.1534386078523582,0.26177480816841125,272,0.9091836734693878,1,25000
11,10,0.1706831780948844,0.06511839703930486,0.7574674031995142,0.0010547670650577327,0.03414670570381909,4.6675615310668945,0.21424463391304016,0.21424463391304016,0.7966742269221224,82.28836577718324,7.678090831641362,0.04279767523400352,0.011413743337218143,0.012260714750480139,1.155923828995884,0.2624151408672333,272,0.9091836734693878,1,25000
19,12,0.2361803592621951,-0.009510547117001056,0.7764676604566798,0.00015233496405443931,0.040073038582645396,4.637895107269287,0.21561504900455475,0.21561504900455475,1.0953797536516383,72.46082022350711,14.70244245471474,0.06035425191637623,0.023849311980297213,0.014499716621966191,1.144589219130333,0.2608189582824707,272,0.9091836734693878,1,25000
2,14,0.2140501421377629,-0.0017334786019320148,0.7149119396014689,0.0001394339027328994,0.03902007834772286,5.09221076965332,0.19637836515903473,0.19637836515903473,1.089988410711215,83.67422362887694,11.793357224051599,0.042145609591824305,0.01176516529019946,0.01220560102925879,1.2230767570299446,0.26006627082824707,272,0.9293877551020407,0,25000
9,14,0.17235228675719497,0.04836500709414329,0.36038286763260896,0.023215835460000223,0.06628334279014132,5.042716026306152,0.19830583035945892,0.19830583035945892,0.8691236482799357,74.8096603232875,16.36067938483859,0.055605464504239276,0.02199510296275846,0.01406750014580647,1.221835903270453,0.25895121693611145,272,0.9293877551020407,0,25000
11,10,0.2395760391149447,-0.032758113371586295,0.937429552137615,4.3003606461750945e-06,0.02188334456368498,5.030625820159912,0.19878242909908295,0.19878242909908295,1.2052173836527986,80.28210471291939,10.450688411907755,0.04731326121189524,0.01417899851781177,0.0126762887299995,1.2160215559748762,0.2585715055465698,272,0.9293877551020407,0,25000
18,11,0.24704064457066754,-0.041173405503324434,0.7314313434226395,0.0007903714919306067,0.04989856279639812,4.992990016937256,0.2002807855606079,0.2002807855606079,1.2334715178951074,90.35078912677454,5.535292466787705,0.033011293483919055,0.004339573027044249,0.011109361007470021,1.2230755431890394,0.2609759569168091,272,0.9293877551020407,0,25000
19,13,0.2462700417419051,-0.04088210663441566,0.7727781182591008,7.558648595175929e-05,0.04026362841283835,4.988376140594482,0.20046603679656982,0.20046603679656982,1.2284876065655777,81.89894545527342,11.20486851520755,0.045120847562802685,0.009784135593812813,0.012440922692348266,1.2261011995538713,0.2610698938369751,272,0.9293877551020407,0,25000
23,14,0.19724717090322236,0.020201538743171016,0.8457292006652729,3.265048685352311e-06,0.024319036347516688,4.966099262237549,0.20136529207229614,0.20136529207229614,0.9795490020812759,83.52626720676173,11.477180786743213,0.0460387384586196,0.015445539465691965,0.01221122030654637,1.237925705189697,0.2643788754940033,272,0.9293877551020407,0,25000
43,10,0.11017931433951934,0.12569043657463766,0.1092016692519044,0.3510272173834324,0.11125771357524813,4.885961532592773,0.20466800034046173,0.20466800034046173,0.5383319041385949,79.02140381835187,11.341026840890907,0.04408112437435598,0.011138459629227567,0.012975939940380769,1.2207304383463762,0.2601896822452545,272,0.9293877551020407,0,25000
85,12,0.3367551399856889,-0.14989904181699754,0.5102272427017471,0.009057166763827578,0.10433492876579116,4.751814842224121,0.21044591069221497,0.21044591069221497,1.600198069318657,90.33650689895272,4.332110931945608,0.03490484586139687,0.007236578916052315,0.011096374612906352,1.2333688011377835,0.26544424891471863,272,0.9293877551020407,0,25000
0,20,0.21113157445334263,-0.001411558609283714,0.43843579152695966,0.0014699452231411406,0.05632012935758897,5.179320812225342,0.1930755078792572,0.1930755078792572,1.0935181617410379,46.02304512724222,24.300664275233967,0.13219167329200168,0.08678873404701157,0.03491029503976863,1.224283048148397,0.2570732831954956,272,0.9293877551020407,1,25000
1,14,0.23255173406904264,-0.026418753753159052,0.730686467327097,9.820777720420941e-05,0.040756090277870236,5.1163177490234375,0.19545306265354156,0.19545306265354156,1.1898085960477471,69.18064348395275,12.170293772483936,0.05798617664716054,0.020636587586200683,0.014989912464759092,1.223002487278416,0.25799259543418884,272,0.9293877551020407,1,25000
2,13,0.19504434357553185,0.019508780969841905,0.516452527704091,0.005646787588044418,0.056903813514564985,5.105959892272949,0.19584956765174866,0.19584956765174866,0.995888558316102,65.49364141381012,14.21417721582482,0.06350153437714812,0.021515758732085125,0.016094056314769723,1.2242923200149443,0.2583000957965851,272,0.9293877551020407,1,25000
3,10,0.14494842290218612,0.08037398738377408,0.24448129776775349,0.1462915555253031,0.09008827880071597,5.093264102935791,0.1963377445936203,0.1963377445936203,0.7382606090448897,62.445968425841365,16.678740553736827,0.06516179770661386,0.027846891270215276,0.018060968167057816,1.2175752973853462,0.25685960054397583,272,0.9293877551020407,1,25000
4,14,0.29192512503058005,-0.09872069633916308,0.854148000600051,2.321956689045231e-06,0.03482334464407613,5.083939552307129,0.19669786095619202,0.19669786095619202,1.4841296372592316,67.2227658733508,16.5422250031065,0.06648501633497363,0.024559961739061265,0.015932027750777098,1.2191009180276828,0.25716549158096313,272,0.9293877551020407,1,25000
