file,m,s,seed,n,rank,rank_ratio,sumD,rho_m,rho_r,n_eigenspaces,degeneracy_ratio,slack_run,mean_resid,mean_sigma,mean_kappa,mean_leverage,mean_cv,wmean_q_bin,wmean_H_bin,wmean_n_eff,wmean_max_space_proj,wmean_participation_ratio,defect_error,negD_frac,D_Dhat_corr,qual_rate
n1024_m288_s0.343469_seed1.h5,288,0.34346938775510205,1,1024,288,1.0,287.86146760341944,0.9995189847340953,0.9995189847340953,249,0.8645833333333334,0.0004810152659047162,0.023509088187292724,0.00048101526590499415,1.1374730636386594,0.28125000000000006,0.020678736434891886,0.1300154454057968,2.635979385923833,13.982070470973081,0.039996030432101544,84.7409579999196,7.943645741192995e-14,0.0,0.9999999999998826,0.0
n1024_m288_s0.363673_seed0.h5,288,0.3636734693877551,0,1024,288,1.0,287.7992067070736,0.9993028010662278,0.9993028010662278,269,0.9340277777777778,0.0006971989337721807,0.029700198701358378,0.000697198933772145,1.2114478804701305,0.28125,0.024542169063148635,0.1660989434316327,2.5897171639357683,13.40976262724327,0.05630452764610031,66.48483893837138,1.3322676295501878e-14,0.0,0.9999999999998407,0.0
n1024_m288_s0.363673_seed1.h5,288,0.3636734693877551,1,1024,288,1.0,287.79852757419576,0.9993004429659575,0.9993004429659575,271,0.9409722222222222,0.0006995570340424528,0.029591168193279765,0.0006995570340426977,1.2102235548592888,0.28125000000000006,0.024478779306982515,0.17119492006567522,2.5441350118283954,12.818550967667035,0.056214007191640124,66.56366746321414,5.698219673888616e-14,0.0,0.9999999999998478,0.0
n1024_m288_s0.383878_seed0.h5,288,0.38387755102040816,0,1024,288,1.0,287.77672651803005,0.999224744854271,0.999224744854271,262,0.9097222222222222,0.0007752551457289591,0.03241496391788824,0.0007752551457292995,1.3496483278127651,0.2812500000000001,0.02405408353222693,0.16426259514529779,2.3461778380486753,10.462929729808874,0.041066526192794404,84.12195054445638,8.407163853973998e-14,0.0,0.9999999999998003,0.0
n1024_m288_s0.383878_seed1.h5,288,0.38387755102040816,1,1024,288,1.0,287.7716789250844,0.9992072184898765,0.9992072184898765,256,0.8888888888888888,0.0007927815101235192,0.0321468377824269,0.0007927815101236304,1.348725857227532,0.28125,0.023876328902590203,0.17278471858964442,2.2853288131975464,9.845862602467033,0.04106151806068503,82.65323763678619,2.0622392682412283e-14,0.0,0.9999999999998143,0.0
n1024_m288_s0.404082_seed0.h5,288,0.4040816326530612,0,1024,288,1.0,287.7362052477838,0.9990840459992493,0.9990840459992493,254,0.8819444444444444,0.0009159540007507294,0.036072077400874925,0.0009159540007508183,1.466388080722764,0.28125000000000006,0.024676537147473643,0.17649349852939275,2.22837882064436,9.30011243107966,0.042455789093938,82.21524396358373,3.6137759451548845e-14,0.0,0.9999999999997176,0.0
n1024_m288_s0.404082_seed1.h5,288,0.4040816326530612,1,1024,288,1.0,287.7296985636349,0.9990614533459544,0.9990614533459544,263,0.9131944444444444,0.00093854665404558,0.03577088062372508,0.0009385466540458048,1.467439024468345,0.2812500000000001,0.02446529439192005,0.18154914582167056,2.209049976815799,9.118037692041801,0.0413690076605484,83.24065888302349,7.593925488436071e-14,0.0,0.9999999999997532,0.0
n1024_m288_s0.424286_seed0.h5,288,0.42428571428571427,0,1024,288,1.0,287.71594376684516,0.999013693634879,0.999013693634879,258,0.8958333333333334,0.0009863063651209814,0.03911200085833189,0.0009863063651212027,1.5764069346444065,0.28125000000000006,0.024942354908209965,0.17319417016516184,2.253092950295712,9.528673535295049,0.04159594240627585,83.64725356510124,6.394884621840902e-14,0.0,0.9999999999997815,0.0
n1024_m288_s0.424286_seed1.h5,288,0.42428571428571427,1,1024,288,1.0,287.71587829937926,0.999013466317289,0.999013466317289,263,0.9131944444444444,0.000986533682710955,0.03912283779504755,0.0009865336827113481,1.576972558865146,0.2812500000000001,0.024939453432110247,0.1737235269613527,2.241403152508771,9.41800857896102,0.040915506636783686,85.69502546090388,1.2445600106048005e-13,0.0,0.99999999999977,0.0
n1024_m288_s0.444490_seed0.h5,288,0.44448979591836735,0,1024,288,1.0,287.7084450345137,0.9989876563698393,0.9989876563698393,259,0.8993055555555556,0.0010123436301606725,0.04192724354892702,0.0010123436301611058,1.6715286231271722,0.2812500000000001,0.025247169575524614,0.1687343494753461,2.2633137201688296,9.624414830797118,0.03914780989494787,86.79348092501678,1.141309269314661e-13,0.0,0.9999999999997974,0.0
n1024_m288_s0.444490_seed1.h5,288,0.44448979591836735,1,1024,288,1.0,287.70856485524564,0.9989880724140474,0.9989880724140474,265,0.9201388888888888,0.0010119275859525878,0.04184715983075304,0.0010119275859530338,1.6704035200871232,0.2812500000000001,0.025217305283497894,0.16849686672069075,2.256143300819967,9.556074842063872,0.039448021243263305,87.53608114278136,1.141309269314661e-13,0.0,0.9999999999997943,0.0
n1024_m288_s0.464694_seed0.h5,288,0.4646938775510204,0,1024,288,1.0,287.6789698949142,0.9988853121351187,0.9988853121351187,264,0.9166666666666666,0.0011146878648813363,0.04561545251262035,0.001114687864881485,1.7503922666385514,0.28125000000000006,0.0262518875058684,0.1696868598395068,2.2219707444470806,9.231228465675903,0.038624825424573093,88.5544096960032,5.639932965095795e-14,0.0,0.9999999999998199,0.0
n1024_m288_s0.464694_seed1.h5,288,0.4646938775510204,1,1024,288,1.0,287.679963694216,0.9988887628271388,0.9988887628271388,253,0.8784722222222222,0.0011112371728612125,0.04541232652458755,0.0011112371728612743,1.7488573000808763,0.28125000000000006,0.026160032097474153,0.1707217373811123,2.219989288674156,9.213518704702484,0.038527810191165884,86.78412481063276,3.2029934260435766e-14,0.0,0.9999999999998149,0.0
n1024_m288_s0.484898_seed0.h5,288,0.48489795918367345,0,1024,288,1.0,287.65124249923974,0.9987890364556935,0.9987890364556935,271,0.9409722222222222,0.001210963544306498,0.04841137407675092,0.0012109635443067234,1.8132183067609087,0.28125000000000006,0.026917663842030502,0.1755354553848343,2.163485319534951,8.706987790577063,0.03722531005391644,91.38930505381839,7.893685705084863e-14,0.0,0.9999999999998296,0.0
n1024_m288_s0.484898_seed1.h5,288,0.48489795918367345,1,1024,288,1.0,287.6505423305498,0.998786605314409,0.998786605314409,272,0.9444444444444444,0.0012133946855910072,0.04827558000636833,0.001213394685591311,1.812436765582654,0.2812500000000001,0.026855227883128822,0.17813474366764492,2.154183499291621,8.627693665125934,0.03770264368348139,90.73870751941686,9.525713551283843e-14,0.0,0.9999999999998184,0.0
n1024_m288_s0.505102_seed0.h5,288,0.5051020408163265,0,1024,288,1.0,287.63038181103184,0.9987166035105273,0.9987166035105273,266,0.9236111111111112,0.0012833964894727323,0.05047531937358452,0.0012833964894731161,1.8638897354900068,0.2812500000000001,0.027321635387908827,0.1814511629605354,2.1248114055545915,8.376689315251708,0.038902466491482435,89.52024585917727,9.625633623500107e-14,0.0,0.999999999999824,0.0
n1024_m288_s0.505102_seed1.h5,288,0.5051020408163265,1,1024,288,1.0,287.6283489308844,0.9987095448989041,0.9987095448989041,267,0.9270833333333334,0.001290455101095933,0.0502037705940074,0.0012904551010963282,1.8632894901233523,0.2812500000000001,0.027182943120568605,0.1844496688498126,2.1110158311016844,8.263268533689706,0.03727705664219608,91.375739601662,1.283417816466681e-13,0.0,0.99999999999986,0.0
n1024_m288_s0.525306_seed0.h5,288,0.5253061224489796,0,1024,288,1.0,287.6112912581302,0.9986503168685077,0.9986503168685077,266,0.9236111111111112,0.0013496831314923075,0.0524409950947933,0.0013496831314926392,1.9046643866718935,0.2812500000000001,0.02779302595400985,0.18384758298250786,2.100242916283507,8.174229946344854,0.03663737176436476,91.5981862011317,1.0258460747536446e-13,0.0,0.999999999999832,0.0
n1024_m288_s0.525306_seed1.h5,288,0.5253061224489796,1,1024,288,1.0,287.61187825285015,0.9986523550446186,0.9986523550446186,267,0.9270833333333334,0.0013476449553814218,0.05200234787175781,0.0013476449553817106,1.903898521384249,0.28125000000000006,0.027574354602139656,0.18656028010624687,2.080921421821324,8.018357953871769,0.037278784666779724,91.13518539181706,7.938094626069869e-14,0.0,0.9999999999998467,0.0
n1024_m288_s0.545510_seed0.h5,288,0.5455102040816326,0,1024,288,1.0,287.59547636611387,0.9985954040490065,0.9985954040490065,266,0.9236111111111112,0.0014045959509935146,0.05410139465763004,0.001404595950993863,1.9363931662675742,0.2812500000000001,0.028215250103976606,0.18694627580918236,2.0705199418293367,7.933078377298462,0.03672312067661475,91.59921830021516,1.0369483049998962e-13,0.0,0.9999999999998428,0.0
n1024_m288_s0.545510_seed1.h5,288,0.5455102040816326,1,1024,288,1.0,287.5962131523993,0.9985979623347198,0.9985979623347198,264,0.9166666666666666,0.0014020376652802424,0.0537685174517586,0.001402037665280649,1.9363509891855333,0.2812500000000001,0.02804524113487816,0.18751380738044687,2.0573443457705234,7.829972596819857,0.03728793557206016,90.56636823469293,1.1368683772161603e-13,0.0,0.9999999999998574,0.0
n1024_m288_s0.565714_seed0.h5,288,0.5657142857142857,0,1024,288,1.0,287.59036417515017,0.9985776533859381,0.9985776533859381,260,0.9027777777777778,0.0014223466140619312,0.0545498401602085,0.001422346614062213,1.96222052637012,0.2812500000000001,0.02809059250834531,0.19128871612261636,2.043139611952387,7.718708930115381,0.037039955814921685,90.99716582629792,8.854028621385623e-14,0.0,0.9999999999998508,0.0
n1024_m288_s0.565714_seed1.h5,288,0.5657142857142857,1,1024,288,1.0,287.5896452178713,0.9985751570064976,0.9985751570064976,268,0.9305555555555556,0.0014248429935024287,0.05447048510753466,0.0014248429935027817,1.9620100101658469,0.2812500000000001,0.028050919272205193,0.19080715045816032,2.0418387893018264,7.709434566325982,0.0365693751178966,91.63530351001963,9.447997939560082e-14,0.0,0.9999999999998538,0.0
n1024_m288_s0.585918_seed0.h5,288,0.5859183673469388,0,1024,288,1.0,287.58081562956795,0.9985444987137776,0.9985444987137776,262,0.9097222222222222,0.0014555012862224048,0.05562099027262952,0.0014555012862228914,1.9831141673417687,0.2812500000000001,0.028346770057992462,0.18953364972997488,2.041797414895754,7.7078127734480875,0.03672129068990144,90.72581000937402,1.446620601086579e-13,0.0,0.9999999999998469,0.0
n1024_m288_s0.585918_seed1.h5,288,0.5859183673469388,1,1024,288,1.0,287.5803219182417,0.9985427844383392,0.9985427844383392,265,0.9201388888888888,0.0014572155616607851,0.05564013742119472,0.0014572155616610835,1.9831298771114791,0.28125000000000006,0.028356584227674824,0.18808973497736078,2.0414410178327502,7.70551584054538,0.03723672074437585,91.21734051031184,7.183142969324763e-14,0.0,0.9999999999998672,0.0
n1024_m288_s0.606122_seed0.h5,288,0.6061224489795918,0,1024,288,1.0,287.5722562863957,0.9985147787722073,0.9985147787722073,263,0.9131944444444444,0.0014852212277927102,0.05675479825903107,0.0014852212277930627,2.000571752286391,0.2812500000000001,0.028678792297412936,0.19108486184779405,2.0360819874471283,7.664161333867259,0.03697430918553896,90.82020566929077,1.1579626146840383e-13,0.0,0.9999999999998305,0.0
n1024_m288_s0.606122_seed1.h5,288,0.6061224489795918,1,1024,288,1.0,287.5707534945104,0.9985095607448279,0.9985095607448279,272,0.9444444444444444,0.0014904392551721157,0.056918819146882585,0.001490439255172437,2.0007250749873093,0.2812500000000001,0.028757910557513387,0.18861980770930115,2.0397828961905304,7.692482666616418,0.03604870795962331,92.96084398344658,8.903988657493755e-14,0.0,0.9999999999998394,0.0
n1024_m288_s0.626327_seed0.h5,288,0.6263265306122449,0,1024,288,1.0,287.56601590127684,0.9984931107683224,0.9984931107683224,268,0.9305555555555556,0.0015068892316776328,0.0577127495822051,0.0015068892316781478,2.0151374752129225,0.28125000000000017,0.028956372169490832,0.19035924267310947,2.037134324497615,7.672769461037722,0.03594100293098429,92.4233496822537,1.4882539645100223e-13,0.0,0.9999999999997888,0.0
n1024_m288_s0.626327_seed1.h5,288,0.6263265306122449,1,1024,288,1.0,287.5632025168743,0.9984833420724802,0.9984833420724802,262,0.9097222222222222,0.00151665792751976,0.0581574156713776,0.0015166579275201735,2.015184414328097,0.2812500000000001,0.029176131379905004,0.18894740789566325,2.044142574379729,7.726781044443328,0.03714770894559823,90.37080667909235,1.0802470029602773e-13,0.0,0.9999999999998012,0.0
n1024_m288_s0.646531_seed0.h5,288,0.6465306122448979,0,1024,288,1.0,287.5590617514681,0.9984689644148198,0.9984689644148198,267,0.9270833333333334,0.001531035585180196,0.05892111357650455,0.0015310355851805924,2.026903881232977,0.2812500000000001,0.029392276595219473,0.18672530461969183,2.0439417421938755,7.724806430399298,0.03645730727336571,91.82446006370385,1.1796119636642288e-13,0.0,0.999999999999777,0.0
n1024_m288_s0.646531_seed1.h5,288,0.6465306122448979,1,1024,288,1.0,287.5556681784801,0.9984571811752782,0.9984571811752782,254,0.8819444444444444,0.0015428188247218477,0.05915982944951369,0.0015428188247222612,2.0271782047557494,0.2812500000000001,0.02949889839227624,0.18579390855967612,2.054401315658282,7.805493177558745,0.03614378023584268,90.23539508884059,1.3000711618360583e-13,0.0,0.9999999999997681,0.0
n1024_m288_s0.666735_seed0.h5,288,0.666734693877551,0,1024,288,1.0,287.54904900304973,0.998434197927256,0.998434197927256,268,0.9305555555555556,0.001565802072744038,0.060271394118567745,0.0015658020727444232,2.0375503282995493,0.2812500000000001,0.029902820045657932,0.1868146236792124,2.061937007129505,7.865324428339422,0.03654325725961372,92.91574542852803,1.249000902703301e-13,0.0,0.9999999999997816,0.0
n1024_m288_s0.666735_seed1.h5,288,0.666734693877551,1,1024,288,1.0,287.54632765217684,0.9984247487922807,0.9984247487922807,271,0.9409722222222222,0.001575251207719286,0.060509310959444035,0.0015752512077197754,2.0374519188239657,0.2812500000000001,0.030017692766531115,0.18309922220661765,2.0547468960471176,7.8077783081443215,0.035962579299776865,93.33867595738796,1.3783418850721318e-13,0.0,0.999999999999756,0.0
n1024_m288_s0.686939_seed0.h5,288,0.6869387755102041,0,1024,288,1.0,287.53889239556156,0.9983989319290332,0.9983989319290332,270,0.9375,0.0016010680709668268,0.06187738739141085,0.0016010680709670347,2.0466730380112392,0.28125000000000006,0.030557367325277824,0.18179130168048624,2.088873407346361,8.079757697050294,0.03679300608907392,92.18178103373035,6.683542608243442e-14,0.0,0.9999999999997632,0.0
n1024_m288_s0.686939_seed1.h5,288,0.6869387755102041,1,1024,288,1.0,287.5393032946158,0.9984003586618605,0.9984003586618605,261,0.90625,0.0015996413381395014,0.06180888408016447,0.001599641338139973,2.046612134559138,0.2812500000000001,0.03052340442871805,0.18356555658281773,2.082678719296798,8.029777414075435,0.03648140712433882,90.8138088231346,1.3211653993039363e-13,0.0,0.9999999999997816,0.0
n1024_m288_s0.707143_seed0.h5,288,0.7071428571428571,0,1024,288,1.0,287.5288504268974,0.9983640639822826,0.9983640639822826,271,0.9409722222222222,0.0016359360177173876,0.06334833774642136,0.001635936017717572,2.0548104396868685,0.28125000000000006,0.031153579066007422,0.18129571344804118,2.1017916701781747,8.18493672176277,0.036697437781560725,92.38737471705501,6.750155989720952e-14,0.0,0.9999999999997405,0.0
n1024_m288_s0.707143_seed1.h5,288,0.7071428571428571,1,1024,288,1.0,287.5295450936537,0.998366476019631,0.998366476019631,267,0.9270833333333334,0.0016335239803689783,0.06352074730305361,0.0016335239803691552,2.054686280200893,0.28125000000000006,0.03124399549672026,0.17605414226001875,2.1115101626055086,8.265599507872798,0.035956394424041214,92.65782312365377,4.030109579389318e-14,0.0,0.999999999999779,0.0
n1024_m288_s0.727347_seed0.h5,288,0.7273469387755102,0,1024,288,1.0,287.7332308490295,0.9990737182257968,0.9990737182257968,263,0.9131944444444444,0.0009262817742031748,0.06302935776868973,0.0009262817742035592,2.074280514230385,0.2812500000000001,0.03038902979863657,0.08356933706342014,3.4759069997488408,33.5836278580431,0.05016882183349082,84.71398487172472,1.212363542890671e-13,0.0,0.9999999999997784,0.0
n1024_m288_s0.727347_seed1.h5,288,0.7273469387755102,1,1024,288,1.0,287.7331855134107,0.9990735608104538,0.9990735608104538,276,0.9583333333333334,0.0009264391895461577,0.0633467960140659,0.0009264391895465494,2.083478369603937,0.2812500000000001,0.03041035997015309,0.08742417986519829,3.438406603231382,32.091901743817225,0.0546564391022219,79.61866077538416,1.2367884494324244e-13,0.0,0.9999999999997541,0.0
n1024_m288_s0.747551_seed0.h5,288,0.7475510204081632,0,1024,288,1.0,287.66494636028074,0.9988366193065303,0.9988366193065303,280,0.9722222222222222,0.0011633806934696622,0.0773720949719888,0.00116338069347008,2.2723754981754785,0.28125000000000017,0.034052529313709876,0.07032717929905277,3.6534720735095614,39.13885382107885,0.042962306623628224,90.89201962555818,1.2023715356690445e-13,0.0,0.9999999999997622,0.0
n1024_m288_s0.747551_seed1.h5,288,0.7475510204081632,1,1024,288,1.0,287.6676463484764,0.9988459942655431,0.9988459942655431,275,0.9548611111111112,0.0011540057344568977,0.07583886621208663,0.001154005734457317,2.23573618448322,0.2812500000000001,0.033930531809369356,0.07987023299204879,3.5764467252486294,36.52479099126295,0.05055392597320794,77.31906991454397,1.170175067954915e-13,0.0,0.9999999999997764,0.0
n1024_m288_s0.767755_seed0.h5,288,0.7677551020408163,0,1024,288,1.0,287.6537998652784,0.9987979161988834,0.9987979161988834,280,0.9722222222222222,0.001202083801116638,0.08544609186170815,0.001202083801117192,2.469170193766508,0.28125000000000017,0.03460588618069634,0.06277944567413132,3.789231979263391,44.42315077118952,0.03919525912693349,92.3169974578589,1.6647794254254222e-13,0.0,0.9999999999997291,0.0
